iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00005427	geneComp_00001133	ENST00000540583	APOLD1	RO_D100	RO_D209	APOLD1	protein_coding	nonsense_mediated_decay	10.037760286966098	12.460582587245087	3.7586865037452544	2.632023115590029	0.6441284933165354	-1.726395169756177	NA	7.416851839609392	10.98105841684342	1.3231720846723927	1.4636184104061798	0.8782349564400014	-3.0433954022529206	NA	0.6588857142857143	0.9077333333333333	0.32145	-0.5862833333333333	0.08149651800278822	0.05096508745111915	TRUE	1.0888609464070147
isoComp_00005998	geneComp_00001252	ENST00000380736	ARHGAP6	RO_D100	RO_D209	ARHGAP6	protein_coding	protein_coding	5.211427805615058	4.545483889301608	6.508687120213029	0.40593489340332173	0.7245082275879818	0.516977124273816	NA	2.6397248397118953	3.4527387349005516	0.9818918753624952	0.5592763245647887	0.35291856573566854	-1.8036587714063967	NA	0.5520285714285714	0.7599	0.15889999999999999	-0.601	0.013430958843512548	0.013430958843512548	FALSE	1.871892981703443
isoComp_00015570	geneComp_00003447	ENST00000510124	CDHR2	RO_D100	RO_D209	CDHR2	protein_coding	nonsense_mediated_decay	3.378398213710973	3.25445015919401	3.992794353505227	0.4244659348947822	1.7913854827188291	0.2941674831890747	NA	0.8049337882874117	1.7298664632598302	0.2224685641161956	0.21921235405255596	0.22246856411619556	-2.903869037743097	NA	0.2467	0.55	0.03845	-0.5115500000000001	0.1267519242433681	0.1267519242433681	TRUE	0.8970454388432796
isoComp_00024652	geneComp_00005389	ENST00000456247	DGKZ	RO_D100	RO_D209	DGKZ	protein_coding	protein_coding	9.968695170131909	6.283181576186871	11.747790193964637	1.600335430747767	2.4041152190794706	0.9017554653066349	NA	5.174813937704548	0.6547509512573233	7.989103218419878	0.3848164288695865	1.7599871975624413	3.5889524264517796	NA	0.4159285714285714	0.08156666666666666	0.6778	0.5962333333333333	2.2389415603427386e-4	2.2389415603427386e-4	FALSE	3.6499572419957342
isoComp_00025656	geneComp_00005566	ENST00000358242	DMTN	RO_D100	RO_D209	DMTN	protein_coding	protein_coding	5.45981627718098	7.234172268522599	3.7050998665517914	3.7173308594344534	1.1892057132074831	-0.963419861663186	NA	2.657559290873625	3.938305651385546	0.2224685641161956	1.7069398617375993	0.22246856411619556	-4.086126133820972	NA	0.47965714285714284	0.5889	0.04545	-0.54345	0.04473671028545734	0.04473671028545734	FALSE	1.3493359549153288
isoComp_00026369	geneComp_00005716	ENST00000698071	DOCK10	RO_D100	RO_D209	DOCK10	protein_coding	nonsense_mediated_decay	2.5864553608704517	1.086589195896642	1.4536225580913704	0.22764325598230012	0.118811173394197	0.41652039178754446	NA	0.3705060493168148	0.8645141150725679	0	0.2157292930513615	0	-6.450409765004393	NA	0.35714285714285715	0.8333333333333334	0	-0.8333333333333334	0.223470646094454	0.223470646094454	TRUE	0.6507795153796261
isoComp_00041927	geneComp_00016320	ENST00000641608	ENSG00000284634	RO_D100	RO_D209	ENSG00000284634	lncRNA	lncRNA	2.1458702233313893	1.9634155248718435	2.370289425453627	0.6839178271210599	0.1456047278906811	0.2704422414211158	NA	1.188037122662929	1.3086645736145202	0	0.3946373829406642	0	-7.042933825232734	NA	0.5857142857142857	0.7	0	-0.7	0.07606431086863509	0.07606431086863509	NA	1.118819065022158
isoComp_00041928	geneComp_00016320	ENST00000642112	ENSG00000284634	RO_D100	RO_D209	ENSG00000284634	lncRNA	retained_intron	2.1458702233313893	1.9634155248718435	2.370289425453627	0.6839178271210599	0.1456047278906811	0.2704422414211158	NA	0.894270653778119	0.6547509512573233	2.1478208613374314	0.3848164288695865	0.36807329200687666	1.6986892579879127	NA	0.38571428571428573	0.3	0.9	0.6000000000000001	0.23886109567051494	0.07606431086863509	NA	0.6218545798922297
isoComp_00043846	geneComp_00017869	ENST00000663347	ENSG00000287275	RO_D100	RO_D209	ENSG00000287275	lncRNA	lncRNA	2.3156875983641063	2.1678606664035636	2.6579825257705565	0.2489044017679984	0.4565754846581622	0.2928375601658961	NA	0.7278780057640372	0.4326758704332491	1.8985592145242567	0.2165660331930095	0.3261254830386893	2.1081613063264206	NA	0.28741428571428573	0.19443333333333332	0.7143	0.5198666666666667	0.39150947099872113	0.3839299722436664	NA	0.40725772746879363
isoComp_00043847	geneComp_00017869	ENST00000690644	ENSG00000287275	RO_D100	RO_D209	ENSG00000287275	lncRNA	lncRNA	2.3156875983641063	2.1678606664035636	2.6579825257705565	0.2489044017679984	0.4565754846581622	0.2928375601658961	NA	1.5878095926000693	1.7351847959703146	0.7594233112462996	0.2363313845168906	0.13045000161947298	-1.1815303653454354	NA	0.7125857142857143	0.8055666666666667	0.2857	-0.5198666666666667	0.3839299722436664	0.3839299722436664	NA	0.41574798251158396
