iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00143653	geneComp_00045268	ENST00000492192	AAK1	RGC	RO_D45	AAK1	protein_coding	protein_coding_CDS_not_defined	43.36710109576003	52.68127440486254	15.753261643194818	5.302020132167827	2.170875251590544	-1.740997993710714	NA	2.6182991063044363	1.139325256089856	3.581406194293008	0.3204213528059516	1.3941528374117698	1.6437616988016321	NA	0.0860125	0.020624999999999998	0.2193	0.198675	3.008993518276265e-4	6.68276517846909e-5	NA	3.521578747779987
isoComp_00143663	geneComp_00045269	ENST00000526415	AAMDC	RGC	RO_D45	AAMDC	protein_coding	protein_coding	13.293592441825126	4.971006525147779	23.792902677704713	1.4993073646482837	2.07825742010009	2.256628309628839	NA	7.113119888521039	1.1814011925213208	17.776898712026927	0.316275968388787	1.3002316888368401	3.9000837737602834	NA	0.4359	0.29935	0.7481	0.44875	0.011171509047345837	5.789267676947946e-4	FALSE	1.9518881584269616
isoComp_00143770	geneComp_00045285	ENST00000268251	ABAT	RGC	RO_D45	ABAT	protein_coding	protein_coding	45.145592817704845	51.59027026583708	59.612347361947805	4.123013125893997	4.530498009931442	0.20847455403308754	NA	7.073386047766772	2.2551089057933655	15.234547096219588	0.7179727857682697	1.6590096748745446	2.7506409682033826	NA	0.2075375	0.045	0.25915	0.21415	0.002615413625832423	0.002615413625832423	FALSE	2.5824596179969985
isoComp_00144188	geneComp_00045361	ENST00000289119	ABHD3	RGC	RO_D45	ABHD3	protein_coding	protein_coding	13.102451946853906	7.898271262012827	18.055974576813796	1.0424819324482644	2.5730034872207166	1.1918408206936097	NA	9.022903173607308	3.000222548823016	14.325949262591152	0.3395028395521849	2.5570624569812965	2.251695380613167	NA	0.5966	0.382425	0.78925	0.406825	0.016592987385839315	0.016592987385839315	FALSE	1.780075416966205
isoComp_00144214	geneComp_00045364	ENST00000478253	ABHD6	RGC	RO_D45	ABHD6	protein_coding	protein_coding	9.923015309468084	9.675064314853362	9.074626108851314	1.2655697808481332	0.5085791549110379	-0.09233448980812466	NA	4.126430053116818	1.6999206262197795	4.571275789523932	0.31136937274362786	0.543768598005656	1.4218200572971362	NA	0.413725	0.195275	0.502	0.306725	0.048309905926559364	0.012208722238694349	FALSE	1.3159638082103533
isoComp_00144228	geneComp_00045367	ENST00000261017	ABI2	RGC	RO_D45	ABI2	protein_coding	protein_coding	80.97562074758565	85.24354238108543	86.16301746297076	3.45871463950065	8.985348749761101	0.015476421660184082	NA	32.84716607842564	19.952825565549077	54.59732302358027	2.2165884219963132	8.175681457199413	1.4517784981694293	NA	0.4089625	0.23265	0.6306	0.39795	1.100144525948006e-8	1.100144525948006e-8	FALSE	7.958550257842964
isoComp_00144278	geneComp_00045374	ENST00000428004	ABLIM2	RGC	RO_D45	ABLIM2	protein_coding	protein_coding	13.38675074035299	10.799173875888139	27.462779492842508	1.8517437777047636	3.6599382867071473	1.3457466141094458	NA	7.74981499506678	4.319139420066071	19.63246225472698	0.8672641784128023	2.041662644138222	2.181823619657675	NA	0.5218375	0.3902	0.7177	0.3275	0.03578878727612771	0.031167684427380604	FALSE	1.446253017681779
isoComp_00144665	geneComp_00045427	ENST00000457657	ACIN1	RGC	RO_D45	ACIN1	protein_coding	protein_coding	28.062350933671347	25.566206111228553	37.26575631416675	3.8095274755288506	1.6601157639139748	0.5434353491261723	NA	11.563350101510952	7.641615417105219	21.01442657892368	0.8908663275658583	2.2669485809242285	1.4582301845221999	NA	0.3964875	0.303075	0.5623	0.25922500000000004	0.009363307779413013	0.009363307779413013	FALSE	2.0285707007735203
isoComp_00144966	geneComp_00045484	ENST00000548058	ACSS3	RGC	RO_D45	ACSS3	protein_coding	protein_coding	13.12801316181851	7.136663092293192	14.745847355931993	0.9473428181691714	2.1880504449431584	1.0459450865312672	NA	5.5389316664591375	2.2224031140993885	9.624319879328482	0.504307925590049	0.915890870804442	2.10958526118132	NA	0.407775	0.29815	0.65795	0.3598	0.016764894034120775	0.016764894034120775	FALSE	1.7755991872719674
isoComp_00145112	geneComp_00045531	ENST00000252699	ACTN4	RGC	RO_D45	ACTN4	protein_coding	protein_coding	31.16903287838581	15.554090300805045	36.33896877165605	1.513415939803207	7.2359804471848985	1.223693179371071	NA	12.55883624509145	3.5893164371568926	19.748415560779435	0.5059859963563389	1.4400910300873644	2.4566724121892825	NA	0.3571625	0.23005	0.5577	0.32765	0.027386539733823774	0.027386539733823774	FALSE	1.5624628370209346
