iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00274284	geneComp_00088525	ENST00000302538	ABR	RO_D209	RO_D45	ABR	protein_coding	protein_coding	44.92217791544514	35.54270203863662	65.14087018072004	4.397120047151418	5.90610897039479	0.8738252379409587	NA	27.95963110060948	17.88840402217079	47.76327017664112	0.9808025853300233	5.127260897482457	1.416372685622663	NA	0.594	0.50765	0.7321	0.22444999999999993	0.030336688828792632	3.433441149364795e-4	FALSE	1.5180318230832175
isoComp_00274692	geneComp_00088589	ENST00000230048	ACOT13	RO_D209	RO_D45	ACOT13	protein_coding	protein_coding	28.753940233995788	17.021807436537564	47.08827976449272	2.5554158260985402	11.170083465834514	1.4674428235287962	NA	26.079920691747223	13.918887782534615	45.03162603911275	1.6539032132079867	10.297545539353703	1.6931788470388518	NA	0.8808428571428571	0.82165	0.95835	0.13670000000000004	0.03645158258221592	0.03645158258221592	FALSE	1.4382836116038047
isoComp_00275159	geneComp_00088706	ENST00000394666	ACYP2	RO_D209	RO_D45	ACYP2	protein_coding	protein_coding	49.65858514539182	54.61679634776846	40.14611817901838	3.6699363119074597	0.11383646516559053	-0.44398900373327704	NA	23.36080881841078	22.36456649999366	24.974018353803615	2.5518994706341083	1.8659526576723289	0.1591458034099221	NA	0.48151428571428573	0.4082	0.62195	0.21375	0.03015109977193667	0.03015109977193667	FALSE	1.5206968421914062
isoComp_00275232	geneComp_00088717	ENST00000310823	ADAM17	RO_D209	RO_D45	ADAM17	protein_coding	protein_coding	28.50597959585192	29.23320626912673	19.295773294183693	7.876236380759077	1.534030067263277	-0.5990691565228683	NA	7.082895957830287	2.331857500150368	6.540413431071749	1.441984187284595	0.619831939202732	1.4839326737426504	NA	0.2498	0.0717	0.33855	0.26685000000000003	0.0019966062856026836	0.0019966062856026836	FALSE	2.6997075659995065
isoComp_00275332	geneComp_00088744	ENST00000504830	ADAMTS12	RO_D209	RO_D45	ADAMTS12	protein_coding	protein_coding	11.066161504664636	7.674616563606466	19.66622726521556	1.4455005427490277	0.4637500568764192	1.3564084425309721	NA	6.567533756682556	2.5543260642665633	13.579392442384862	1.2195156231683997	0.23529853776726561	2.4058293340622634	NA	0.5472428571428571	0.31405	0.6906	0.37655	0.04170284121798885	0.04170284121798885	FALSE	1.3798343554996293
isoComp_00275810	geneComp_00088850	ENST00000327435	ADI1	RO_D209	RO_D45	ADI1	protein_coding	protein_coding	84.34476582581189	86.9180039565483	117.91775987897503	9.943923234300073	0.09917135176763736	0.4400104419465064	NA	71.62767486600815	66.93536571023355	109.57691885341896	10.428381563487186	0.5459041377272271	0.7110195036569902	NA	0.8343428571428572	0.7664	0.92925	0.16285000000000005	5.69370189120434e-5	5.69370189120434e-5	FALSE	4.2446052752280865
isoComp_00276351	geneComp_00088981	ENST00000217426	AHCY	RO_D209	RO_D45	AHCY	protein_coding	protein_coding	66.91564271396446	33.99706094681053	128.85528646650184	3.741352268191093	8.107506287433642	1.9219574531277923	NA	61.76313925532185	26.387669376823297	123.91794820487898	1.916140534427919	8.703084954844128	2.2310191142018887	NA	0.8930428571428571	0.7794	0.96125	0.18185000000000007	2.3474091598859503e-6	1.178964957975821e-7	FALSE	5.629411205078296
isoComp_00276621	geneComp_00089031	ENST00000380822	AK6	RO_D209	RO_D45	AK6	protein_coding	protein_coding	66.53902479205622	62.42537789620333	80.56235281192227	2.3588986107958654	4.384199371706834	0.3679211463546762	NA	57.54313400113877	49.17389533421779	74.11543232440204	3.3453966034547693	4.647271324883938	0.5917826139473178	NA	0.8612	0.78685	0.9195500000000001	0.13270000000000004	0.0016021206979382353	0.0016021206979382353	FALSE	2.79530476885478
isoComp_00276730	geneComp_00089052	ENST00000681744	AKAP8L	RO_D209	RO_D45	AKAP8L	protein_coding	retained_intron	18.405289802981006	22.60570754686301	13.544771436283574	5.698103279225211	0.12478655488891553	-0.7385243459911213	NA	2.6395149686431894	1.4804156407883498	3.8570819442075943	1.0354785125559585	0.6994381488943494	1.375530616260796	NA	0.15625714285714284	0.057600000000000005	0.2843	0.22669999999999998	0.046094545863757955	0.046094545863757955	NA	1.3363504594564735
isoComp_00277381	geneComp_00089184	ENST00000683756	AMBRA1	RO_D209	RO_D45	AMBRA1	protein_coding	protein_coding	8.480618660528908	9.899300331951405	8.015374598557846	0.7791841404329141	0.1212676076480026	-0.3042144621861488	NA	2.9362084805069175	2.3434958709571427	5.006577933382108	0.7710621394715755	0.12459260965859809	1.0918982410489517	NA	0.3669	0.23205	0.625	0.39295	0.041410947569389275	0.041410947569389275	FALSE	1.382884831814727
isoComp_00277514	geneComp_00089219	ENST00000312371	AMZ1	RO_D209	RO_D45	AMZ1	protein_coding	protein_coding	5.43573601932355	3.0644877286996883	7.527176804935479	0.3948668465033607	0.3669314346609984	1.293678186843529	NA	3.3811711061051537	0.6021802125488434	5.401283407796264	0.28769310031692924	0.5192980840727537	3.1439424836562093	NA	0.5508571428571428	0.21209999999999998	0.7159	0.5038	0.036261978366543685	0.036261978366543685	FALSE	1.4405485055291227
isoComp_00277520	geneComp_00089220	ENST00000359904	AMZ2	RO_D209	RO_D45	AMZ2	protein_coding	protein_coding	64.77211347245566	75.35885790532953	70.65305460592197	4.28484464271407	3.5531289502620638	-0.09301241604244724	NA	45.90273279357125	46.80009002509924	53.64590618012161	2.1429676596915215	2.3341970036546513	0.19691744490570554	NA	0.7143428571428572	0.6214	0.75955	0.13815	0.04951993062012191	0.04951993062012191	FALSE	1.3052199724556144
isoComp_00277571	geneComp_00089226	ENST00000392376	ANAPC11	RO_D209	RO_D45	ANAPC11	protein_coding	protein_coding	47.31664227320518	34.20437385543751	73.7240507602418	0.3891709817559814	7.979978073085191	1.1077284717380171	NA	15.657223461593665	5.749263808966728	31.081586929152337	0.8549582292074546	6.020726417091649	2.4325679416070134	NA	0.2962	0.1678	0.41764999999999997	0.24984999999999996	9.30702023932164e-4	9.30702023932164e-4	FALSE	3.031189341656482
isoComp_00277682	geneComp_00089249	ENST00000265709	ANK1	RO_D209	RO_D45	ANK1	protein_coding	protein_coding	6.963867912061517	9.860869335866152	6.959371552934861	0.5171953045799959	1.8282022585807896	-0.5021485794091239	NA	1.6136277696307184	1.0086854298589791	3.334263092173957	0.563748301626588	0.5713253956181846	1.7149797323362188	NA	0.2334142857142857	0.09955	0.49145	0.3919	0.039229305002250366	0.039229305002250366	FALSE	1.4063893858893597
isoComp_00277729	geneComp_00089251	ENST00000508959	ANK2-AS1	RO_D209	RO_D45	ANK2-AS1	lncRNA	lncRNA	10.179808120157546	10.133408196092383	9.341491133279707	3.2146990456862845	3.026204791339851	-0.11727414884168753	NA	2.8227888476457883	1.0471173407812344	4.019814559518377	0.7326302285493204	0.8621707642051324	1.930577925811268	NA	0.2744857142857143	0.08940000000000001	0.44735	0.35795	0.03520137394703773	0.03520137394703773	NA	1.4534403852158495
isoComp_00277733	geneComp_00089252	ENST00000355288	ANK3	RO_D209	RO_D45	ANK3	protein_coding	protein_coding	36.726171786727456	53.55452289407951	25.65272212583662	6.067019263095555	5.9174521511887415	-1.0616035746813244	NA	4.666549819957439	2.750001073886275	8.725180534071193	0.08038019168994737	2.015188093373864	1.6621686919644731	NA	0.1525142857142857	0.052199999999999996	0.3401	0.28790000000000004	1.082067554249116e-7	1.082067554249116e-7	FALSE	6.965745625068829
