iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00213657	geneComp_00051582	ENST00000509806	ACSF2	RGC	RO_D45	ACSF2	protein_coding	protein_coding_CDS_not_defined	10.310294757412796	6.0024945449755	19.131810336751055	0.657813224154689	1.33327386039387	1.6706916940972525	NA	4.789731727846559	4.725839227386977	3.36280197291224	0.2533923109297405	0.7927987650245018	-0.4896724890935231	NA	0.6027	0.8029	0.17375000000000002	-0.6291499999999999	2.1212401926105539e-7	2.1873516042275335e-11	NA	6.673410152596467
isoComp_00214576	geneComp_00051722	ENST00000464589	ADAMTS1	RGC	RO_D45	ADAMTS1	protein_coding	retained_intron	21.878249638122934	7.226143029807627	18.057939521329686	0.6081588808548912	0.8624389985490167	1.3201391600699357	NA	5.7142058716992565	5.581731779082918	3.284069803449733	0.7801214881225961	0.41617260937553374	-0.7634240330012498	NA	0.46505	0.7625	0.1812	-0.5812999999999999	1.5264494187413772e-11	1.5264494187413772e-11	NA	10.816317582145183
isoComp_00215434	geneComp_00051835	ENST00000327435	ADI1	RGC	RO_D45	ADI1	protein_coding	protein_coding	38.59067278571973	22.59490346368382	60.25994751643464	0.9276698566169366	7.899775985081838	1.41480305197383	NA	23.201393653598963	6.212636886800404	52.08355909845128	0.2253427397102152	6.963240067027818	3.065507039862887	NA	0.49805	0.276875	0.864	0.587125	9.81457220932164e-50	9.81457220932164e-50	FALSE	49.008128625374205
isoComp_00215435	geneComp_00051835	ENST00000382093	ADI1	RGC	RO_D45	ADI1	protein_coding	protein_coding	38.59067278571973	22.59490346368382	60.25994751643464	0.9276698566169366	7.899775985081838	1.41480305197383	NA	15.308128186786394	16.310820886107216	8.081847739999365	1.0317636590303505	0.8419952400700241	-1.0121725433324826	NA	0.4995625	0.720025	0.1346	-0.5854250000000001	2.0015674633816796e-49	9.81457220932164e-50	FALSE	48.69862976729726
isoComp_00215534	geneComp_00051861	ENST00000304222	ADORA2B	RGC	RO_D45	ADORA2B	protein_coding	protein_coding	20.808414251165186	17.235954860773614	19.595234821044325	0.7430465111257123	1.1846520294841658	0.18498091274924583	NA	7.079729156253378	2.3360114710046633	12.44078638197514	0.39307504584985337	0.6941828889386787	2.4079548920012934	NA	0.3259625	0.13745	0.6393500000000001	0.5019000000000001	1.7207480757866633e-7	1.3979827462760761e-07	FALSE	6.76428270742043
isoComp_00215535	geneComp_00051861	ENST00000582124	ADORA2B	RGC	RO_D45	ADORA2B	protein_coding	retained_intron	20.808414251165186	17.235954860773614	19.595234821044325	0.7430465111257123	1.1846520294841658	0.18498091274924583	NA	13.728685094911809	14.89994338976895	7.154448439069187	0.9737540353007108	1.878834918422846	-1.0573472331761022	NA	0.6740375	0.8625499999999999	0.36065	-0.5018999999999999	1.3979827462760761e-07	1.3979827462760761e-07	NA	6.854498188564109
isoComp_00218411	geneComp_00052270	ENST00000601770	ANGPTL4	RGC	RO_D45	ANGPTL4	protein_coding	protein_coding	5.684120672860839	2.883613463598826	2.855037300961617	0.30558551648460214	0.20812218825672543	-0.01431829371481818	NA	1.6786769846781	2.0829397354558132	0.3578067966536703	0.268257617949007	0.07106898258668602	-2.5085107264474376	NA	0.43515	0.7175750000000001	0.12415	-0.5934250000000001	9.48726029759796e-6	9.48726029759796e-6	FALSE	5.02285918371787
isoComp_00219121	geneComp_00052375	ENST00000333279	ANKRD45	RGC	RO_D45	ANKRD45	protein_coding	protein_coding	8.648065763956827	6.713851311142477	11.987752587521404	0.7653054686389599	3.5693224616056143	0.8354044594983656	NA	5.682257550953753	2.6303709243964573	11.067071053245726	0.14621337788163183	3.1812613675963624	2.068763939696467	NA	0.6110875	0.402025	0.9263	0.524275	7.959495974743119e-16	7.959495974743119e-16	FALSE	15.099114432553574
isoComp_00219122	geneComp_00052375	ENST00000367712	ANKRD45	RGC	RO_D45	ANKRD45	protein_coding	retained_intron	8.648065763956827	6.713851311142477	11.987752587521404	0.7653054686389599	3.5693224616056143	0.8354044594983656	NA	2.9658082130030756	4.08348038674602	0.9206815342756782	0.683100357339542	0.388061094009253	-2.136968494888536	NA	0.3889125	0.5979749999999999	0.07369999999999999	-0.5242749999999999	1.8132450299444545e-15	7.959495974743119e-16	NA	14.741543504254004
isoComp_00221128	geneComp_00052657	ENST00000475285	ARHGAP19-SLIT1	RGC	RO_D45	ARHGAP19-SLIT1	protein_coding	retained_intron	2.2936787586307976	3.042445761632622	2.25313647000021	0.5398511230391065	0.41928448826018183	-0.43164207687900386	NA	1.260841078082726	2.295769624778513	0.3142743990766518	0.3766423490217155	0.0886106428848129	-2.8299613418799394	NA	0.44555	0.759825	0.13695	-0.622875	2.0687497384160263e-5	2.0687497384160263e-5	NA	4.68429204379476
