gene_id	isoform_id	condition_1	condition_2	gene_value_1	gene_value_2	iso_value_1	iso_value_2	dIF	IF1	IF2	isoform_switch_q_value	DTE_log2FC	DTE_logCPM	DTE_F	DTE_pval	DTE_qval	DGE_log2FC	DGE_logCPM	DGE_F	DGE_pval	DGE_qval	DTU	DTE	DGE	DTU_qval	DTE_0.5	DGE_0.5	isoform_biotype	gene_name	gene_biotype	log10DTE_qval
ENSG00000003756	ENST00000479275	Stage_2	Stage_3	223.466395108637	197.08394257220425	0.5248123895308235	4.0715969270814965	0.02081666666666666	0.00233333333333333	0.02315	0.5066781784120529	2.938316724118162	0.8431876387414275	4.006836057865696	0.08656032941000591	0.3859456478155134	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.5066781784120529	FALSE	FALSE	retained_intron	RBM5	protein_coding	0.41347385210504073
ENSG00000003756	ENST00000492472	Stage_2	Stage_3	223.466395108637	197.08394257220425	0.1481241328806512	0.9975187800829448	0.00506666666666666	6.333333333333333e-4	0.0057	0.6690613148616726	2.623637188119417	-0.538302326513123	2.3437521649623307	0.17084225235252773	0.4947639942843946	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.6690613148616726	FALSE	FALSE	retained_intron	RBM5	protein_coding	0.30560191302952444
ENSG00000003756	ENST00000347869	Stage_2	Stage_3	223.466395108637	197.08394257220425	158.59836738475485	142.33183309504187	0.01121666666666665	0.7099333333333333	0.72115	0.9074888154833776	-0.15430899895699823	7.171186482333295	0.9098566118396292	0.37278730571133073	0.6827733833037485	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.9074888154833776	FALSE	FALSE	protein_coding	RBM5	protein_coding	0.16572341741907684
ENSG00000003756	ENST00000464087	Stage_2	Stage_3	223.466395108637	197.08394257220425	38.02491212144567	25.994697129781812	-0.03595000000000001	0.1698	0.13385	0.6238374319695498	-0.5464678767679453	4.882156408444276	5.469797792017404	0.05295294357352395	0.3255603775073251	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.6238374319695498	FALSE	FALSE	retained_intron	RBM5	protein_coding	0.48736845659926564
ENSG00000003756	ENST00000464988	Stage_2	Stage_3	223.466395108637	197.08394257220425	0.5615044089861323	0.35376969681691345	-7.000000000000001e-4	0.0025	0.0018	0.876833960432229	-0.6415948217678334	-0.5678704091091634	0.4393848267974958	0.5292165073713917	0.7911760511135841	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.876833960432229	FALSE	FALSE	retained_intron	RBM5	protein_coding	0.10172686729893769
ENSG00000003756	ENST00000471995	Stage_2	Stage_3	223.466395108637	197.08394257220425	0.8695283253183437	0.946238503711272	0.00151666666666666	0.00393333333333333	0.00545	1	0.10007282729326136	0.5960765543512461	0.00501708995589562	0.9455678053101306	0.9824754147590452	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	1	FALSE	FALSE	retained_intron	RBM5	protein_coding	0.007678308502738395
ENSG00000003756	ENST00000475128	Stage_2	Stage_3	223.466395108637	197.08394257220425	2.0240401879711114	7.141797792005395	0.02774999999999999	0.009	0.03675	0.00186201630393929	1.8124385136992744	2.1694618910333965	6.9697648878740575	0.03427864654822377	0.2831295746309459	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.00186201630393929	FALSE	FALSE	retained_intron	RBM5	protein_coding	0.5480147635272387
ENSG00000003756	ENST00000469838	Stage_2	Stage_3	223.466395108637	197.08394257220425	22.71510615774944	15.24649064768255	-0.02971666666666667	0.10186666666666666	0.07214999999999999	0.7034742423468379	-0.5732262805965506	4.462995500988231	0.8823279413940369	0.37968963903415537	0.6890269858399481	-0.35690778384974325	7.4424292892487935	3.2568526218958205	0.11044645862352244	0.248000376991241	FALSE	FALSE	FALSE	0.7034742423468379	FALSE	FALSE	protein_coding	RBM5	protein_coding	0.1617637685540982
ENSG00000004487	ENST00000691682	Stage_2	Stage_3	139.3830821724589	148.98223423174764	0.4020841308133967	2.0409446682913215	0.01049999999999999	0.0028	0.0133	0.43418097059499394	2.276819047686743	1.3247850832704642	3.965152936065321	0.08788860836307479	0.3882711018786813	0.1268461212225872	8.897249361791063	0.11536421330024207	0.7432458201123842	0.8451159664728941	FALSE	FALSE	FALSE	0.43418097059499394	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.4108649317863223
ENSG00000004487	ENST00000691694	Stage_2	Stage_3	139.3830821724589	148.98223423174764	1.5890834880608593	3.0873455605062436	0.00926666666666666	0.01043333333333333	0.0197	0.985450329356108	0.9552219403112916	1.1822420215212512	0.26813537589721853	0.620982573008759	0.8443445609982533	0.1268461212225872	8.897249361791063	0.11536421330024207	0.7432458201123842	0.8451159664728941	FALSE	FALSE	FALSE	0.985450329356108	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.07348028986338308
ENSG00000004487	ENST00000692214	Stage_2	Stage_3	139.3830821724589	148.98223423174764	6.970188966900163	0.11901793516964752	-0.05358333333333334	0.05443333333333333	8.5e-4	0.9670677604832894	-5.680708542135778	1.7835824092637729	3.6796734352898657	0.097759403229558825	0.404189643116289	0.1268461212225872	8.897249361791063	0.11536421330024207	0.7432458201123842	0.8451159664728941	FALSE	FALSE	FALSE	0.9670677604832894	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.39341481896290204
ENSG00000004487	ENST00000691256	Stage_2	Stage_3	139.3830821724589	148.98223423174764	1.3428157874815507	1.5534378638009732	0.00103333333333333	0.00996666666666666	0.011	0.9483093413948814	0.185910681089452	0.409480518178596	0.00697585798611574	0.9362411559338274	0.979089962732526	0.1268461212225872	8.897249361791063	0.11536421330024207	0.7432458201123842	0.8451159664728941	FALSE	FALSE	FALSE	0.9483093413948814	FALSE	FALSE	nonsense_mediated_decay	KDM1A	protein_coding	0.009177401635790837
ENSG00000004487	ENST00000691404	Stage_2	Stage_3	139.3830821724589	148.98223423174764	0.9210917197077456	3.695959899531545	0.01708333333333333	0.00706666666666666	0.02415	0.5576272312303452	1.9852305664372187	1.7735343836961133	2.982153637344341	0.12903975160375053	0.4450569883147685	0.1268461212225872	8.897249361791063	0.11536421330024207	0.7432458201123842	0.8451159664728941	FALSE	FALSE	FALSE	0.5576272312303452	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.3515843752527688
