iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00096124	geneComp_00024418	ENST00000268251	ABAT	RGC	RO_D45	ABAT	protein_coding	protein_coding	59.485863929684925	68.8706467542207	83.29024368602391	7.086915007837602	10.984151642516023	0.27422202707763244	NA	6.395126342997037	2.0509686635579447	14.802934695055004	0.6157255297040178	1.0975334468400497	2.845463017052994	NA	0.1603625	0.032025	0.18265	0.150625	0.021218250322272657	0.021218250322272657	FALSE	1.673290431307028
isoComp_00096466	geneComp_00024489	ENST00000478253	ABHD6	RGC	RO_D45	ABHD6	protein_coding	protein_coding	25.322791869812495	31.45469603868716	14.884253045914537	7.04483117395337	2.5233072301940815	-1.078978232438276	NA	4.204288500126624	1.5724415208304066	5.715059807746339	0.2958297288226615	1.6061390782354095	1.8551385788270236	NA	0.2096875	0.061575	0.37649999999999995	0.31492499999999995	0.012681683597657893	0.009313714741278255	FALSE	1.8968230864672568
isoComp_00096480	geneComp_00024492	ENST00000261017	ABI2	RGC	RO_D45	ABI2	protein_coding	protein_coding	48.29354759694225	51.94270804560617	55.0357465737405	1.6359278555093286	0.8913149919141112	0.08343213809938672	NA	25.478477065844086	18.122690983181144	40.76371490954136	2.7881226836588358	0.8011341097991646	1.1690463631176722	NA	0.5415375	0.34855	0.74065	0.3921	0.005479744341715689	0.005479744341715689	FALSE	2.2612397031163924
isoComp_00097059	geneComp_00024579	ENST00000348502	ACSL4	RGC	RO_D45	ACSL4	protein_coding	protein_coding	33.143560435496376	45.91411061545462	23.112670828332483	3.384284554683436	4.163668388721917	-0.9899437330883407	NA	3.127993959386301	2.138471854485424	4.673612084885587	0.3055647111185837	0.5464245416063869	1.1243107135554438	NA	0.1229	0.0469	0.2046	0.1577	0.014734370808638448	0.002890355310936934	FALSE	1.8316684047866107
isoComp_00097065	geneComp_00024579	ENST00000672401	ACSL4	RGC	RO_D45	ACSL4	protein_coding	protein_coding	33.143560435496376	45.91411061545462	23.112670828332483	3.384284554683436	4.163668388721917	-0.9899437330883407	NA	1.8908046754609174	0.7137684638083066	4.013356374935638	0.08180162231362023	1.3591495459184102	2.4747993797591747	NA	0.0791125	0.016024999999999998	0.16855	0.15252500000000002	0.026462771021776268	0.002890355310936934	FALSE	1.5773646810685478
isoComp_00097131	geneComp_00024594	ENST00000646664	ACTB	RGC	RO_D45	ACTB	protein_coding	protein_coding	4245.3159293695735	5056.814799167859	4626.299695919995	223.42040957546706	91.91822024148267	-0.12836994856036182	NA	3290.011405149187	3770.903142603798	3935.6627792816253	200.84307622044383	51.75647646339189	0.0616963562212629	NA	0.77245	0.744875	0.8508	0.10592500000000005	7.330248884329141e-9	3.827335954403347e-20	FALSE	8.13488127948496
isoComp_00097651	geneComp_00024715	ENST00000264758	ADD1	RGC	RO_D45	ADD1	protein_coding	protein_coding	118.2691795465576	96.33616956578429	79.83777953478005	8.446980692718807	1.9114735983142663	-0.27097502176142685	NA	26.208912573755814	2.85076283728121	41.88404064822603	0.3941432780416353	0.030555263430450452	3.8722732322012585	NA	0.2180125	0.029375000000000002	0.5249	0.49552500000000005	1.1016624316822438e-27	1.1016624316822438e-27	FALSE	26.957951460399276
isoComp_00097779	geneComp_00024743	ENST00000370730	ADGRL2	RGC	RO_D45	ADGRL2	protein_coding	protein_coding	27.310285947462273	27.3215505186275	31.55152868845366	7.199158960307867	6.299479215354739	0.20759977798357923	NA	2.9968211474751567	1.2569594431747526	6.861764966066021	0.37799252770694525	1.3443274201783926	2.439310350146192	NA	0.106125	0.045275	0.21765	0.172375	0.01511672906654081	3.9407156626117767e-05	FALSE	1.8205421706092102
isoComp_00097794	geneComp_00024743	ENST00000674393	ADGRL2	RGC	RO_D45	ADGRL2	protein_coding	protein_coding	27.310285947462273	27.3215505186275	31.55152868845366	7.199158960307867	6.299479215354739	0.20759977798357923	NA	3.623372394104358	0.42248127952814646	10.199632555786643	0.2816907886002035	1.2859217761737518	4.5611494490830475	NA	0.1252375	0.011575	0.3282	0.316625	3.9407156626117767e-05	3.9407156626117767e-05	FALSE	4.404424899976719
isoComp_00097848	geneComp_00024752	ENST00000327435	ADI1	RGC	RO_D45	ADI1	protein_coding	protein_coding	56.13843215151131	15.379221084527122	106.98574652987135	1.5420678171289504	1.2835431439563791	2.797561327840439	NA	53.85940061018455	12.363790138853004	106.11682117685942	1.5526369289498505	1.5268991723478178	3.100429935107517	NA	0.8902875	0.7973	0.99185	0.19455	1.2832961791648054e-4	1.2832961791648054e-4	FALSE	3.891673098783073
isoComp_00098038	geneComp_00024801	ENST00000465484	AFF4	RGC	RO_D45	AFF4	protein_coding	retained_intron	44.81880050787995	55.37955891974308	31.895891568717325	0.7589662726182314	0.5862232085728039	-0.7957912011996522	NA	3.957794635181487	1.9093327171671475	7.550813641474949	0.21770840811142964	0.8550935817116317	1.9779366704428616	NA	0.10765	0.03455	0.23635	0.2018	0.00702039140221193	0.00702039140221193	NA	2.1536386743257117
