gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000004487	11.286730712934464	8.184348697019564	6.081845038400798	0.026464526645216507	0.4725461481185186	KDM1A	protein_coding	1	0.3255557725630527	FALSE	H2_Stage1	H2_Stage2	KDM1A
ENSG00000258417	10.050979941294926	7.23588380574917	25.97925060482739	1.7335727919649068e-4	0.06744058789055951		protein_coding	8	1.1710786525512689	FALSE	H2_Stage1	H2_Stage2	
ENSG00000164418	9.873696900234666	6.170648569885592	25.77261773947175	1.4484110371893266e-4	0.06744058789055951	GRIK2	protein_coding	6	1.1710786525512689	FALSE	H2_Stage1	H2_Stage2	GRIK2
ENSG00000163040	-9.469721924842892	3.192667548087044	8.336234224275843	0.029381131008740072	0.49066193391167573	CCDC74A	protein_coding	2	0.3092176337520607	FALSE	H2_Stage1	H2_Stage2	CCDC74A
ENSG00000253117	9.38463985729848	6.622141990733767	25.34072604802667	1.9444527862832455e-4	0.06744058789055951	OC90	protein_coding	8	1.1710786525512689	FALSE	H2_Stage1	H2_Stage2	OC90
ENSG00000164398	8.597982768987649	5.512029730103786	23.37351409667137	2.3051351355462068e-4	0.06744058789055951	ACSL6	protein_coding	5	1.1710786525512689	FALSE	H2_Stage1	H2_Stage2	ACSL6
ENSG00000223953	-8.072663133232613	4.327690748654333	9.372954138880418	0.00930211002037183	0.31548802316999935	C1QTNF5	protein_coding	11	0.5010171231707505	FALSE	H2_Stage1	H2_Stage2	C1QTNF5
ENSG00000256797	8.004153920483978	6.107698633816542	5.540246183031019	0.034059837552613	0.5057926020062248	KLRF2	protein_coding	12	0.2960275271690962	FALSE	H2_Stage1	H2_Stage2	KLRF2
ENSG00000139053	7.865194746116933	9.261726927563725	10.746210702101534	0.004826226999684299	0.24626410727977113	PDE6H	protein_coding	12	0.6085988814871182	FALSE	H2_Stage1	H2_Stage2	PDE6H
ENSG00000143257	-7.718105299518358	5.369009873233388	5.721517048890863	0.03167730240928122	0.49701042907564685	NR1I3	protein_coding	1	0.30363449810271614	FALSE	H2_Stage1	H2_Stage2	NR1I3
ENSG00000159216	-7.573659605508714	3.23498215567347	8.922640044453173	0.010719986891016312	0.3376825361216853	RUNX1	protein_coding	21	0.47149139912799887	FALSE	H2_Stage1	H2_Stage2	RUNX1
ENSG00000183775	7.56099552993331	3.282589579683948	10.970795062062995	0.004845014694349452	0.24630029923812288	KCTD16	protein_coding	5	0.6085350605222991	FALSE	H2_Stage1	H2_Stage2	KCTD16
ENSG00000113262	7.310094175943904	4.6274305357520396	23.248200104878002	1.9732004124759864e-4	0.06744058789055951	GRM6	protein_coding	5	1.1710786525512689	FALSE	H2_Stage1	H2_Stage2	GRM6
ENSG00000196338	-7.0990343094389425	2.4848601773292085	5.879585409251297	0.03915014066779198	0.5266249661758983	NLGN3	protein_coding	X	0.2784985557589884	FALSE	H2_Stage1	H2_Stage2	NLGN3
ENSG00000107099	7.047695939846926	6.003721145837978	37.74211227911398	1.531283075549324e-5	0.01677555810589401	DOCK8	protein_coding	9	1.77532302237935	TRUE	H2_Stage1	H2_Stage2	DOCK8
ENSG00000154080	6.857213218726477	3.4800071833730803	15.084376129293503	0.0019585590810127992	0.1622591025253745	CHST9	protein_coding	18	0.7897909304865736	FALSE	H2_Stage1	H2_Stage2	CHST9
ENSG00000048545	6.825490924473183	3.6650737778218283	20.383081039077442	7.518589497687141e-4	0.11403765436370136	GUCA1A	protein_coding	6	0.9429517242578578	FALSE	H2_Stage1	H2_Stage2	GUCA1A
ENSG00000151623	6.812564150050885	4.1181037273800465	10.298152501344955	0.005975190220802464	0.26089357496606636	NR3C2	protein_coding	4	0.5835366161513784	FALSE	H2_Stage1	H2_Stage2	NR3C2
ENSG00000003137	6.786374862236275	6.95231502841198	39.622821109514724	1.159995467618572e-5	0.01677555810589401	CYP26B1	protein_coding	2	1.77532302237935	TRUE	H2_Stage1	H2_Stage2	CYP26B1
ENSG00000186260	6.776167284948267	4.010095844696801	6.914348290909003	0.019181746014063375	0.4181313723129591	MRTFB	protein_coding	16	0.37868724619927185	FALSE	H2_Stage1	H2_Stage2	MRTFB
ENSG00000091513	6.756378575146949	6.411329537161021	14.41891341792651	0.0016276110854366412	0.15506694704887272	TF	protein_coding	3	0.8094807633988397	FALSE	H2_Stage1	H2_Stage2	NA
