gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000163914	11.479240798330595	5.936710663059332	23.75206343129735	4.1014009486923755e-4	0.03139184636235108	RHO	protein_coding	3	1.5031831398144937	TRUE	H2_Stage1	H2_Stage3	RHO
ENSG00000173976	11.044534503329325	6.1408665650609695	19.875156855840803	4.812402054206478e-4	0.033971070252077226	RAX2	protein_coding	19	1.4688907705497685	TRUE	H2_Stage1	H2_Stage3	RAX2
ENSG00000164398	10.29798983435939	5.512029730103786	32.265484094451125	4.696760620498701e-5	0.010893936588628968	ACSL6	protein_coding	5	1.9628151569946546	TRUE	H2_Stage1	H2_Stage3	ACSL6
ENSG00000130561	9.581557643520243	5.987211496673623	52.82498519967735	3.075842757765168e-6	0.001904785533263302	SAG	protein_coding	2	2.720153916032291	TRUE	H2_Stage1	H2_Stage3	SAG
ENSG00000100053	-9.543216122908344	8.361942213078224	62.97921917388996	1.0808596703146436e-6	0.001051830867740479	CRYBB3	protein_coding	22	2.978054088235767	TRUE	H2_Stage1	H2_Stage3	CRYBB3
ENSG00000163040	-9.469721924842892	3.192667548087044	7.173372966222224	0.0384111833590126	0.31967865735075607	CCDC74A	protein_coding	2	0.4952863574855878	FALSE	H2_Stage1	H2_Stage3	CCDC74A
ENSG00000179774	-9.460019182019273	8.162079316746985	13.139460639774235	0.0023350661669855875	0.07740375050854414	ATOH7	protein_coding	10	1.1112379955741745	FALSE	H2_Stage1	H2_Stage3	ATOH7
ENSG00000105954	9.4355914336299	4.1203513265317255	26.159499667985173	2.7569610988089423e-4	0.025845831785508092	NPVF	protein_coding	7	1.5876094865551638	TRUE	H2_Stage1	H2_Stage3	NPVF
ENSG00000286522	-9.31817091494637	5.46987927063106	14.794235384928813	0.0016373446367703103	0.06484646317255438	H3C2	protein_coding	6	1.1881137060337317	FALSE	H2_Stage1	H2_Stage3	H3C2
ENSG00000112619	9.07889414829347	7.745411707159358	72.13786191168451	2.8945183415022216e-7	5.385067011945817e-4	PRPH2	protein_coding	6	3.2688088879579755	TRUE	H2_Stage1	H2_Stage3	PRPH2
ENSG00000107099	9.04481374837225	6.003721145837978	55.577549581793335	1.5279085830734199e-6	0.001301014158487017	DOCK8	protein_coding	9	2.8857179771360886	TRUE	H2_Stage1	H2_Stage3	DOCK8
ENSG00000139053	9.000241578998066	9.261726927563725	12.540028642313608	0.002782419463578615	0.08728840948651449	PDE6H	protein_coding	12	1.0590434198709686	FALSE	H2_Stage1	H2_Stage3	PDE6H
ENSG00000132915	8.882671117278807	6.05237753051369	33.659673740158624	4.980864860283463e-5	0.01111073155308678	PDE6A	protein_coding	5	1.954257345288722	TRUE	H2_Stage1	H2_Stage3	PDE6A
ENSG00000168843	8.750316615422143	7.737618055711006	41.14662420324195	9.328157166963119e-6	0.0035301892567418205	FSTL5	protein_coding	4	2.4522020110554155	TRUE	H2_Stage1	H2_Stage3	FSTL5
ENSG00000185527	8.73670834815714	7.467840103945502	18.647212824744027	5.509385632710504e-4	0.035852496185439384	PDE6G	protein_coding	17	1.445480601730563	TRUE	H2_Stage1	H2_Stage3	PDE6G
ENSG00000164418	8.693292187135684	6.170648569885592	19.38718799557597	5.366150410126053e-4	0.035837467248802615	GRIK2	protein_coding	6	1.445662690938959	TRUE	H2_Stage1	H2_Stage3	GRIK2
ENSG00000000971	8.604450667349658	3.722987290945736	10.056184140720346	0.006950760470880927	0.14180979454932396	CFH	protein_coding	1	0.84829377217254065	FALSE	H2_Stage1	H2_Stage3	CFH
ENSG00000048545	8.556352731250557	3.6650737778218283	31.510177595723135	1.2436905854924416e-4	0.018025575039094705	GUCA1A	protein_coding	6	1.744110871833376	TRUE	H2_Stage1	H2_Stage3	GUCA1A
ENSG00000106078	8.501516603811677	3.619016985138489	16.831276430247097	9.76965840097496e-4	0.049392450477142746	COBL	protein_coding	7	1.3063394269200224	TRUE	H2_Stage1	H2_Stage3	COBL
ENSG00000140859	8.41013656549412	3.002608110369307	19.211588649508666	0.0011636014445019576	0.05355711513477929	KIFC3	protein_coding	16	1.2711828243932088	FALSE	H2_Stage1	H2_Stage3	KIFC3
ENSG00000120093	8.393173945294507	2.7168144444129396	17.48225518815179	0.0011278258608733618	0.05265629478339802	HOXB3	protein_coding	17	1.2785497037513736	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000009307	8.343065225836186	5.288824329579101	4.818407918544827	0.044636747050906235	0.3378505787897481	CSDE1	protein_coding	1	0.4712753327254543	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000164645	8.3396497856383	2.792712737871837	23.734717552866705	9.672420519489321e-4	0.049392450477142746	TEX47	protein_coding	7	1.3063394269200224	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000091513	8.332338970246893	6.411329537161021	19.11826276538204	4.927287613597415e-4	0.034249676759005705	TF	protein_coding	3	1.4653435229290035	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000151615	-8.141851809569584	6.565793446062669	84.34588933174705	1.7711921300100325e-7	4.826144315851337e-4	POU4F2	protein_coding	4	3.316399695555955	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000105507	8.110973886509054	7.5232619079633105	34.82088612723832	2.4062012275683838e-5	0.006974911813700352	CABP5	protein_coding	19	2.1564612789598026	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000151623	8.110535621735563	4.1181037273800465	14.491739812588548	0.001773692683773542	0.06719656288984545	NR3C2	protein_coding	4	1.1726529405793518	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000167083	8.084999183970282	6.016666393432778	19.846914692558002	5.712784244391231e-4	0.036712722898861384	GNGT2	protein_coding	17	1.435183403671005	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000187908	8.078167634949468	3.0551901537417683	11.070126688320858	0.006217524444737208	0.1344564333890472	DMBT1	protein_coding	10	0.8714184130872424	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000108511	8.073500686772151	2.5588035154767743	26.370776995466798	6.809978508834752e-4	0.040514911442954	HOXB6	protein_coding	17	1.3923851060319128	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000144290	8.067186497674289	4.083336134754847	10.00992024098552	0.00654994806021725	0.1379002670440725	SLC4A10	protein_coding	2	0.8604348928114249	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000115594	8.01198793449259	3.3561535683602397	14.818819119067625	0.0016267997683533713	0.06480561416387816	IL1R1	protein_coding	2	1.188387369209992	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000102755	8.002794063826206	6.644744280055464	44.76099437412922	5.6924547927173815e-6	0.00257098477259774	FLT1	protein_coding	13	2.5899004955844283	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000154080	7.978794916316765	3.4800071833730803	19.991864150573313	6.64203040038858e-4	0.039863886420658155	CHST9	protein_coding	18	1.3994203632178868	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000165929	7.952012303961359	3.6152221863640954	26.87196405678787	1.1818687669851227e-4	0.017550603484437582	TC2N	protein_coding	14	1.7557079455539935	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000156194	7.904886190717546	2.6485236709262177	19.815912556392966	0.0013230979102724972	0.05777527541523238	PPEF2	protein_coding	4	1.2382579755584064	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000108255	-7.90374220997131	10.784971567803028	12.387059803305482	0.002911648403028214	0.08899108258212803	CRYBA1	protein_coding	17	1.0506535099776244	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000003137	7.8544036779363005	6.95231502841198	47.83224667749593	3.829284479685947e-6	0.0020868068700496535	CYP26B1	protein_coding	2	2.6805177421913036	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000172482	7.849881903440465	3.4535202407046195	16.888183981117177	0.0015206035680205244	0.06244689526975547	AGXT	protein_coding	2	1.204489148974897	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000022355	7.816839239080376	3.135052723566218	7.880408369883314	0.016155724296195044	0.21666583609220855	GABRA1	protein_coding	5	0.6642095629134008	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000141750	7.750164935843544	4.861971736841787	14.962072465916236	0.001403517469021027	0.06013057232057381	STAC2	protein_coding	17	1.2209046625359377	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000144331	7.716426564309091	5.504173537375154	20.972775783954138	3.223063038555089e-4	0.028512699895903968	ZNF385B	protein_coding	2	1.5449616569670712	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000080511	7.702337307703083	2.4736122649623495	7.410268727087082	0.020283073540042752	0.24368306341229493	RDH8	protein_coding	19	0.6131746543285642	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000052841	-7.625458048409219	3.8656283116997416	13.73809540532101	0.002173580869837445	0.07422177615621509	TTC17	protein_coding	11	1.129468657025588	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000173210	7.623007472904097	5.399247436747461	19.940256821888408	4.0704299603266594e-4	0.03133081230479684	ABLIM3	protein_coding	5	1.504028345146458	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000133742	7.616857237663502	3.496423805212565	9.76215879796473	0.0070950809974939496	0.1435344974739592	CA1	protein_coding	8	0.8430437068601571	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000159251	7.553014464156849	2.4590032876981387	6.589454247952594	0.025083737249122516	0.26532673624382386	ACTC1	protein_coding	15	0.5762189851548163	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000001626	7.5483349747292765	2.9087854668958455	13.504191009221342	0.002317960635874027	0.07702413586133595	CFTR	protein_coding	7	1.1133731653610197	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000204655	7.520944463974711	2.842288398872486	15.838654004272062	0.002755058158240732	0.08668570981032733	MOG	protein_coding	6	1.0620524903212043	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000134602	-7.508809239982723	4.506277974774689	35.42426578866042	2.1869948267144637e-5	0.006621248337590634	STK26	protein_coding	X	2.1790601230954705	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000183185	7.495616574805436	4.045866621011591	19.774939942460808	4.92060014374076e-4	0.034249676759005705	GABRR3	protein_coding	3	1.4653435229290035	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000129221	7.485297399212926	7.422362099056732	47.867760729905555	3.8122100215942782e-6	0.0020868068700496535	AIPL1	protein_coding	17	2.6805177421913036	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000081237	7.483295413278783	3.1274218202616697	8.85450262149732	0.01021272449037496	0.17485197367555563	PTPRC	protein_coding	1	0.7573294611438974	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000186260	7.482224564004782	4.010095844696801	8.298789324464279	0.011610027884584899	0.18499400996168483	MRTFB	protein_coding	16	0.7328423336656513	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000198561	7.468463039728629	5.193049403375425	7.759296706002056	0.0140550534196455	0.2022027959759771	CTNND1	protein_coding	11	0.6942128434604328	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000182919	7.438249459426032	2.317579419460769	10.507649936071488	0.006050111110009449	0.13283877660224175	C11orf54	protein_coding	11	0.8766751327525306	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000124812	7.436262201410458	2.666668261222333	7.548382956857058	0.01596459194105271	0.21580632705814992	CRISP1	protein_coding	6	0.6659358267237272	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000130021	-7.4297825762522764	5.872776461942372	13.727869668658974	0.0019736664362439687	0.07076113559838902	PUDP	protein_coding	X	1.1502052060031767	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000132518	7.423393568073862	5.142911447524255	45.77504860146073	4.982853590411815e-6	0.00257098477259774	GUCY2D	protein_coding	17	2.5899004955844283	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000112599	7.4115153353799785	8.23921168436802	21.099095060361446	3.1338325281409673e-4	0.02790544729633499	GUCA1B	protein_coding	6	1.554311011786519	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000104237	7.385834057266197	6.953018715977566	26.928475366875695	9.48068117617336e-5	0.01619862587602928	RP1	protein_coding	8	1.7905218249493016	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000120075	7.378148977686329	2.563814736285412	28.289052199825004	3.729988110249761e-4	0.030033507632837957	HOXB5	protein_coding	17	1.5223939433046372	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000079263	7.373853228036771	3.254176775659758	9.570720281712891	0.007552070716524926	0.14846956918028223	SP140	protein_coding	2	0.8283625516759408	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000139988	7.367192320784894	4.5913959484752995	27.11007288455434	9.159805419606571e-5	0.015999126799579478	RDH12	protein_coding	14	1.7959037196236216	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000171345	-7.346444846604329	3.883576082524917	13.725052307281667	0.002181356092239016	0.07422177615621509	KRT19	protein_coding	17	1.129468657025588	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000129535	7.329322178025535	8.888376516167583	70.71687212209055	3.295327102066699e-7	5.385067011945817e-4	NRL	protein_coding	14	3.2688088879579755	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000047617	7.311312352629393	6.469033470788618	15.969758968682195	0.0010742574319052814	0.051203812159632066	ANO2	protein_coding	12	1.2906977042925183	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000231887	7.277752746630239	2.537239734502125	8.14050096446756	0.01298601704428626	0.19593345117938793	PRH1	protein_coding	12	0.707891411772406	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000120068	7.277320903735366	2.8981667520969423	25.048875281999308	5.824944937644572e-4	0.03725776987345993	HOXB8	protein_coding	17	1.428783144089166	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000038945	7.277309123327423	3.214726474064015	10.161535322500216	0.008916205433328888	0.16305286285056747	MSR1	protein_coding	8	0.7876715715327319	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000127928	7.1991669288638915	4.8599709641107145	26.85674483504745	1.1851552558486918e-4	0.017550603484437582	GNGT1	protein_coding	7	1.7557079455539935	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000093000	-7.171693716624425	2.2573421074914237	12.6004368888412	0.00367440781125818	0.10300438687362437	NUP50	protein_coding	22	0.987144278649809	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000253117	7.1461274194974145	6.622141990733767	15.65661165774667	0.0014869851321460423	0.06166220435187198	OC90	protein_coding	8	1.2099809538109034	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000102104	7.103471585628317	2.6537917352563154	7.752193985496474	0.016850520311055675	0.22202271636153048	RS1	protein_coding	X	0.6536025882261944	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000196338	-7.0990343094389425	2.4848601773292085	5.653601698045857	0.04224746882848087	0.3323018344181365	NLGN3	protein_coding	X	0.47846726126274186	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000170044	7.085438830665085	2.684013202798801	10.44304893641118	0.00570822215765769	0.12790478827389445	ZPLD1	protein_coding	3	0.8931131968661077	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000198842	7.061294756748318	2.9715519677993982	20.95890942953562	4.527694629377616e-4	0.03339283512838771	STYXL2	protein_coding	1	1.4763467067814031	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000145526	7.055485404382715	3.299663287525412	11.2347491891161	0.004867959841205558	0.11771230082735372	CDH18	protein_coding	5	0.9291781514105474	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000138378	7.051318852109669	3.3693022690595194	12.38466722387238	0.0038931894073547858	0.10451392887600235	STAT4	protein_coding	2	0.9808258260039368	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000165092	-7.044796545346757	8.502134631954481	17.216228524274594	7.815001370350275e-4	0.044735957424223594	ALDH1A1	protein_coding	9	1.3493432635937852	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000028137	-7.043102111423959	3.722351176430326	53.37845834511649	2.8937821511857254e-6	0.0018773756203692537	TNFRSF1B	protein_coding	1	2.726448826188844	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000153446	7.023882529762567	2.266735240406835	11.614006373777237	0.004358419977734056	0.11195829942236403	C16orf89	protein_coding	16	0.9509437068215629	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000004487	7.017745623556536	8.184348697019564	2.2604393742303133	0.1538741149569646	0.5705990588387821	KDM1A	protein_coding	1	0.24366894901518601	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000144677	-7.011393897888883	2.49843052565864	9.592552541348377	0.008041087472207898	0.1530052733538553	CTDSPL	protein_coding	3	0.815293600888191	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000187033	7.005480607144835	1.9086380872748292	16.86172624728264	0.004961012200487937	0.1179560736814095	SAMD7	protein_coding	3	0.9282796919262521	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000166569	6.996716492670518	6.834447162834253	78.70227689760885	1.632447170503386e-7	4.826144315851337e-4	CPLX4	protein_coding	18	3.316399695555955	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000261873	6.958322285104124	2.258604544318857	6.829264583791222	0.031939086679764035	0.2957201171501854	SMIM36	protein_coding	17	0.5291191304277564	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000198336	6.946604204731385	2.028220291456555	11.173197007381702	0.009023394464886036	0.16413181066703253	MYL4	protein_coding	17	0.7848072394325991	FALSE	H2_Stage1	H2_Stage3	NA
ENSG00000170955	-6.93959260915232	3.6212943468522787	23.669265415606514	2.1732404569317916e-4	0.023316062322757087	CAVIN3	protein_coding	11	1.632344792501961	TRUE	H2_Stage1	H2_Stage3	NA
ENSG00000274391	6.9144037869835415	2.607553135761413	10.08581547821797	0.009104683286595305	0.16442602382555258	TPTE	protein_coding	21	0.7840294452546049	FALSE	H2_Stage1	H2_Stage3	NA
