iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00000036	geneComp_00000007	ENST00000318602	A2M	RGC	RO_D209	A2M	protein_coding	protein_coding	7.786311361202901	5.119022747872813	12.93173378239576	0.08063104705722858	0.13195693316844892	1.3352750307365542	NA	5.685535752107007	2.4443747214557203	11.43846343941717	0.2659260506156827	0.6225610576308593	2.221726545087958	NA	0.6622750000000001	0.4802	0.8841	0.4039	9.464976440730178e-6	9.464976440730178e-6	FALSE	5.0238804627010945
isoComp_00000328	geneComp_00000045	ENST00000563992	ABAT	RGC	RO_D209	ABAT	protein_coding	retained_intron	104.13836673005409	118.79692252867127	40.70652177244503	5.817290741729968	0.619015971385071	-1.5449326712650002	NA	8.65259591945846	8.862610896220078	11.60210184072188	0.6959599827171261	1.7144863548386142	0.3881985235465474	NA	0.1183375	0.0757	0.28445	0.20875	2.8016819681814695e-8	2.8016819681814695e-8	NA	7.552581165018427
isoComp_00000566	geneComp_00000074	ENST00000399408	ABCC1	RGC	RO_D209	ABCC1	protein_coding	protein_coding	24.485996513369845	26.361207144270345	23.73009204810283	2.6300216534540852	2.8475000076445443	-0.15163808341203922	NA	2.870773179012907	2.1757230985016305	4.576745616837074	0.46775303414568953	0.20344739956731406	1.0693602543895573	NA	0.11865	0.0806	0.19465	0.11404999999999998	0.0168556528680462	0.0168556528680462	FALSE	1.7732544213394672
isoComp_00001065	geneComp_00000133	ENST00000261017	ABI2	RGC	RO_D209	ABI2	protein_coding	protein_coding	130.88935486670562	151.5464299411376	82.33976589799235	4.8853425557499355	9.815715977960942	-0.880018607466989	NA	36.37647259410833	26.412156756383183	30.7243170281288	0.19306781815028617	5.20193357369589	0.21810219215864093	NA	0.292275	0.174875	0.37085	0.195975	1.2550620299894595e-14	1.2550620299894595e-14	FALSE	13.901334809149953
isoComp_00001178	geneComp_00000142	ENST00000453660	ABO	RGC	RO_D209	ABO	protein_coding	protein_coding_CDS_not_defined	17.365372074751726	15.92176872381359	26.869880358447677	0.751172769398959	7.718110087865152	0.7546202748952222	NA	11.586712512851314	9.29355818343863	21.143393289029607	0.47967431398465776	6.218553474039801	1.1850346181907008	NA	0.6425	0.583425	0.7852	0.20177500000000004	3.281083580876553e-5	3.281083580876553e-5	NA	4.483982706446885
isoComp_00001250	geneComp_00000155	ENST00000490090	ABTB3	RGC	RO_D209	ABTB3	protein_coding	protein_coding	6.978967858536387	9.941944444153144	1.8970386376438264	0.6572437115220514	0.4377028929527564	-2.383644358038079	NA	0.8000481380114552	0.9594964265472012	0.8380218920686623	0.046416122697242254	0.19596285947059056	-0.19313407163901236	NA	0.1749875	0.09787499999999999	0.44145	0.343575	0.01038215972388327	0.01038215972388327	FALSE	1.983712294021267
isoComp_00001836	geneComp_00000210	ENST00000537591	ACOT13	RGC	RO_D209	ACOT13	protein_coding	protein_coding	30.0369546278409	25.62397116628074	27.28322611434513	5.061585120574619	1.6540922237558424	0.09048593862571652	NA	12.411441861474199	10.423762374859889	14.307651609126765	1.533480853597409	0.44568242397891034	0.4565353981946573	NA	0.429375	0.422	0.52535	0.10335	0.03665464124796841	0.03665464124796841	FALSE	1.4358710267318997
isoComp_00001959	geneComp_00000226	ENST00000592659	ACP5	RGC	RO_D209	ACP5	protein_coding	protein_coding	14.472549290284634	9.5548713767515	22.004888445260917	0.07227034598297347	4.257245916895763	1.2026620605831706	NA	0.8476678356140408	0.02902429364459652	2.469884008387833	0.022484344994119172	0.9399176412379353	5.989756313711986	NA	0.041225	0.0030499999999999998	0.108	0.10495	7.521277918057005e-5	9.4848234226374e-9	FALSE	4.123708363449684
isoComp_00002160	geneComp_00000243	ENST00000651883	ACSL6	RGC	RO_D209	ACSL6	protein_coding	protein_coding	24.809830371983434	18.74057045303457	54.91313838088668	1.3911913653777652	4.950784597809125	1.5504795776180018	NA	5.851044750608268	2.7462280721969967	17.650843016813862	0.2888376739737502	3.3553201554564436	2.679787031617869	NA	0.162025	0.14585	0.3185	0.17265	5.824545532538219e-5	5.824545532538219e-5	FALSE	4.2347379553510045
isoComp_00002290	geneComp_00000269	ENST00000560563	ACTC1	RGC	RO_D209	ACTC1	protein_coding	retained_intron	2.198932459433779	2.0913941651939263	1.1180667173927237	0.5254630831000491	0.0017022317190392708	-0.8974944025403206	NA	0.6565161920156933	0.5748181727539113	0.7554778550639462	0.306547247704638	0.02560605961101825	0.38837249922495076	NA	0.3555375	0.226425	0.6757500000000001	0.4493250000000001	0.04032189132634672	0.04032189132634672	NA	1.3944591052001412
